match_id,season,team,date,home_team,away_team,is_home,result,shots_rolling3,sog_rolling3,assists_rolling3,player_count_rolling3,avg_player_year_rolling3,shots_form_diff,sog_form_diff,assists_form_diff,player_count_form_diff,avg_player_year_form_diff,win_rate_diff,win_rate_rolling5,player_count,for,mid
2024-25__sat-28__thompson-rivers__victoria,2024-25,thompson-rivers,sat. 28,thompson rivers,victoria,1,loss,15.666666666666666,7.333333333333333,1.6666666666666667,15.333333333333334,4.0,7.999999999999999,3.6666666666666665,1.3333333333333335,-0.33333333333333215,4.0,-0.3,0.3,16,0.0,0.0
2024-25__sat-31__thompson-rivers__ufv,2024-25,thompson-rivers,sat. 31,thompson rivers,ufv,1,loss,17.666666666666668,8.333333333333334,1.6666666666666667,15.666666666666666,4.0,3.333333333333334,1.333333333333334,1.0,1.3333333333333321,1.3529411764705883,-0.39999999999999997,0.3,16,0.0,0.0
2024-25__sat-5__trinity-western__thompson-rivers,2024-25,thompson-rivers,sat. 5,trinity western,thompson rivers,0,draw,14.666666666666666,8.0,1.6666666666666667,16.333333333333332,4.0,4.666666666666666,2.0,-0.33333333333333326,2.333333333333332,1.3529411764705883,0.0,0.3,14,0.0,0.0
2024-25__sun-22__alberta__thompson-rivers,2024-25,thompson-rivers,sun. 22,alberta,thompson rivers,0,loss,13.333333333333334,6.0,0.6666666666666666,15.333333333333334,4.0,1.333333333333334,1.0,0.6666666666666666,-0.6666666666666661,1.3529411764705883,-0.7,0.2,16,0.0,0.0
2024-25__fri-11__ufv__trinity-western,2024-25,trinity-western,fri. 11,ufv,trinity western,0,win,10.554166666666667,5.029166666666666,0.9083333333333334,15.000000000000004,2.6470588235294117,-0.6164682539682538,-1.1017857142857155,-0.36944444444444446,-0.26984126984127066,0.0,0.04972222222222211,0.4733333333333333,15,0.0,0.0
2024-25__fri-13__trinity-western__mount-royal,2024-25,trinity-western,fri. 13,trinity western,mount royal,1,win,14.0,9.0,0.0,15.0,2.6470588235294117,4.618421052631579,5.5,-0.543859649122807,-0.18859649122807198,0.0,0.3070175438596492,1.0,16,0.0,0.0
2024-25__fri-18__trinity-western__victoria,2024-25,trinity-western,fri. 18,trinity western,victoria,1,loss,11.5,6.5,0.5,15.5,2.6470588235294117,3.511627906976744,2.728682170542636,0.015503875968992276,-0.03100775193798455,2.6470588235294117,0.18391472868217051,1.0,15,0.0,0.0
2024-25__fri-30__thompson-rivers__trinity-western,2024-25,trinity-western,fri. 30,thompson rivers,trinity western,0,loss,11.333333333333334,6.0,0.6666666666666666,15.333333333333334,2.6470588235294117,-2.0,0.666666666666667,0.0,1.6666666666666679,-1.3529411764705883,0.6666666666666666,0.6666666666666666,14,0.0,0.0
2024-25__fri-4__trinity-western__ubc-okanagan,2024-25,trinity-western,fri. 4,trinity western,ubc okanagan,1,win,10.333333333333334,5.666666666666667,1.3333333333333333,15.0,2.6470588235294117,-5.999999999999998,-0.33333333333333304,0.0,-1.0,0.0,0.2,0.5,15,0.0,0.0
2024-25__fri-6__ubc__trinity-western,2024-25,trinity-western,fri. 6,ubc,trinity western,0,draw,8.333333333333334,4.666666666666667,1.3333333333333333,14.666666666666666,2.6470588235294117,2.333333333333334,2.666666666666667,1.3333333333333333,0.0,-1.3529411764705883,-0.4,0.6,16,0.0,0.0
2024-25__sat-12__trinity-western__ufv,2024-25,trinity-western,sat. 12,trinity western,ufv,1,draw,10.333333333333334,5.333333333333333,1.3333333333333333,15.0,2.6470588235294117,0.3333333333333339,1.0,1.3333333333333333,-0.3333333333333339,0.0,-0.09999999999999998,0.5,16,0.0,0.0
2024-25__sat-19__trinity-western__ubc,2024-25,trinity-western,sat. 19,trinity western,ubc,1,loss,9.333333333333334,3.6666666666666665,1.0,15.666666666666666,2.6470588235294117,-2.0,-1.6666666666666665,0.33333333333333337,1.0,-1.3529411764705883,-0.4,0.4,16,0.0,0.0
2024-25__sat-21__alberta__trinity-western,2024-25,trinity-western,sat. 21,alberta,trinity western,0,loss,12.666666666666666,5.333333333333333,1.0,16.0,2.6470588235294117,3.0,0.33333333333333304,0.33333333333333337,0.6666666666666661,0.0,-0.35,0.4,14,0.0,0.0
2024-25__sat-28__unbc__trinity-western,2024-25,trinity-western,sat. 28,unbc,trinity western,0,win,10.333333333333334,4.333333333333333,1.6666666666666667,15.333333333333334,2.6470588235294117,-7.999999999999998,-4.666666666666667,0.0,0.3333333333333339,0.0,0.30000000000000004,0.4,14,0.0,0.0
2024-25__sat-31__ubc-okanagan__trinity-western,2024-25,trinity-western,sat. 31,ubc okanagan,trinity western,0,loss,11.666666666666666,6.666666666666667,2.0,14.666666666666666,2.6470588235294117,-2.333333333333334,-0.6666666666666661,1.3333333333333335,-1.333333333333334,0.0,-0.09999999999999998,0.4,14,0.0,0.0
2024-25__sat-5__trinity-western__thompson-rivers,2024-25,trinity-western,sat. 5,trinity western,thompson rivers,1,draw,10.0,6.0,2.0,14.0,2.6470588235294117,-4.666666666666666,-2.0,0.33333333333333326,-2.333333333333332,-1.3529411764705883,0.0,0.3,15,0.0,0.0
2024-25__sat-7__victoria__trinity-western,2024-25,trinity-western,sat. 7,victoria,trinity western,0,loss,7.666666666666667,5.0,1.0,14.333333333333334,2.6470588235294117,4.0,3.666666666666667,1.0,-2.666666666666666,2.6470588235294117,-0.39999999999999997,0.3,16,0.0,0.0
2024-25__sun-22__macewan__trinity-western,2024-25,trinity-western,sun. 22,macewan,trinity western,0,win,5.666666666666667,3.3333333333333335,0.6666666666666666,15.0,2.6470588235294117,-9.666666666666668,-5.333333333333332,-1.0,-0.6666666666666661,0.0,0.0,0.3,12,0.0,0.0
2024-25__sun-29__unbc__trinity-western,2024-25,trinity-western,sun. 29,unbc,trinity western,0,win,7.0,2.6666666666666665,0.3333333333333333,14.333333333333334,2.6470588235294117,-9.333333333333332,-7.0,-1.3333333333333335,0.0,0.0,0.2,0.5,18,0.0,0.0
2024-25__fri-13__ubc__lethbridge,2024-25,ubc,fri. 13,ubc,lethbridge,1,draw,7.714285714285715,3.25,0.4563492063492064,15.230158730158731,4.0,-5.019948519948521,-1.795045045045046,-0.3995066495066496,0.06349206349206504,1.3529411764705883,0.4070624195624194,0.8827380952380951,17,0.0,0.0
2024-25__fri-18__ufv__ubc,2024-25,ubc,fri. 18,ufv,ubc,0,win,6.0,3.0,1.0,17.0,4.0,-0.5,0.0,0.5,2.5,1.3529411764705883,0.0,0.5,16,0.0,0.0
2024-25__fri-20__saskatchewan__ubc,2024-25,ubc,fri. 20,saskatchewan,ubc,0,win,11.0,6.5,1.0,16.5,4.0,-1.0,-1.0,1.0,0.0,1.3529411764705883,0.75,0.75,14,0.0,0.0
2024-25__fri-23__ubc__ubc-okanagan,2024-25,ubc,fri. 23,ubc,ubc okanagan,1,win,9.666666666666666,5.333333333333333,0.6666666666666666,15.666666666666666,4.0,-4.333333333333334,-3.166666666666667,-0.8333333333333334,-1.333333333333334,1.3529411764705883,0.33333333333333337,0.8333333333333334,17,0.0,0.0
2024-25__fri-27__thompson-rivers__ubc,2024-25,ubc,fri. 27,thompson rivers,ubc,0,win,10.666666666666666,5.0,0.3333333333333333,15.666666666666666,4.0,-0.6666666666666679,-0.33333333333333304,-0.6666666666666667,2.666666666666666,0.0,0.875,0.875,13,0.0,0.0
2024-25__fri-4__ubc__unbc,2024-25,ubc,fri. 4,ubc,unbc,1,win,5.666666666666667,1.6666666666666667,0.0,14.666666666666666,4.0,-10.333333333333332,-7.999999999999999,-1.3333333333333333,-1.333333333333334,1.3529411764705883,0.6000000000000001,0.9,14,0.0,0.0
2024-25__fri-6__ubc__trinity-western,2024-25,ubc,fri. 6,ubc,trinity western,1,draw,6.0,2.0,0.0,14.666666666666666,4.0,-2.333333333333334,-2.666666666666667,-1.3333333333333333,0.0,1.3529411764705883,0.4,1.0,15,0.0,0.0
2024-25__sat-12__ubc__victoria,2024-25,ubc,sat. 12,ubc,victoria,1,draw,7.0,3.6666666666666665,0.3333333333333333,14.0,4.0,2.333333333333333,1.0,0.0,-1.666666666666666,4.0,0.09999999999999998,0.9,17,0.0,0.0
2024-25__sat-14__ubc__alberta,2024-25,ubc,sat. 14,ubc,alberta,1,win,12.333333333333334,6.0,0.3333333333333333,15.333333333333334,4.0,3.666666666666668,2.0,0.3333333333333333,0.0,1.3529411764705883,-0.19999999999999996,0.8,12,0.0,0.0
2024-25__sat-19__trinity-western__ubc,2024-25,ubc,sat. 19,trinity western,ubc,0,win,11.333333333333334,5.333333333333333,0.6666666666666666,14.666666666666666,4.0,2.0,1.6666666666666665,-0.33333333333333337,-1.0,1.3529411764705883,0.4,0.8,16,0.0,0.0
2024-25__sat-24__ubc__thompson-rivers,2024-25,ubc,sat. 24,ubc,thompson rivers,1,win,10.333333333333334,4.0,0.3333333333333333,15.0,4.0,-2.0,-1.666666666666667,-1.0,0.6666666666666661,0.0,0.5,0.8,15,0.0,0.0
2024-25__sat-28__ubc-okanagan__ubc,2024-25,ubc,sat. 28,ubc okanagan,ubc,0,win,7.333333333333333,2.3333333333333335,0.6666666666666666,14.333333333333334,4.0,-8.0,-5.666666666666666,0.0,-1.3333333333333321,1.3529411764705883,0.30000000000000004,0.8,15,0.0,0.0
2024-25__sat-5__ubc__unbc,2024-25,ubc,sat. 5,ubc,unbc,1,win,7.666666666666667,2.6666666666666665,0.3333333333333333,15.333333333333334,4.0,-7.999999999999999,-9.333333333333334,-3.333333333333333,0.0,1.3529411764705883,0.9,0.9,14,0.0,0.0
2024-25__sat-7__ubc__ufv,2024-25,ubc,sat. 7,ubc,ufv,1,win,6.0,2.0,0.3333333333333333,14.666666666666666,4.0,-5.666666666666666,-4.0,-0.3333333333333333,0.33333333333333215,1.3529411764705883,0.19999999999999996,1.0,16,0.0,0.0
2024-25__thu-10__victoria__ubc,2024-25,ubc,thu. 10,victoria,ubc,0,loss,4.666666666666667,2.6666666666666665,0.3333333333333333,15.0,4.0,-3.666666666666667,-2.0000000000000004,-1.0,-1.0,4.0,0.4,1.0,13,0.0,0.0
2024-25__fri-11__ubc-okanagan__thompson-rivers,2024-25,ubc-okanagan,fri. 11,ubc okanagan,thompson rivers,1,win,14.493827160493826,7.382716049382715,1.2037037037037037,15.993827160493831,2.6470588235294117,3.049382716049381,2.22795414462081,-0.18915343915343907,1.0335097001763724,-1.3529411764705883,0.04316578483245148,0.3197530864197531,17,0.0,0.0
2024-25__fri-13__ubc-okanagan__alberta,2024-25,ubc-okanagan,fri. 13,ubc okanagan,alberta,1,loss,6.0,5.0,1.0,17.0,2.6470588235294117,-3.578703703703704,1.050925925925926,0.6111111111111112,1.4259259259259238,0.0,0.31620370370370376,1.0,17,0.0,0.0
2024-25__fri-23__ubc__ubc-okanagan,2024-25,ubc-okanagan,fri. 23,ubc,ubc okanagan,0,loss,14.0,8.5,1.5,17.0,2.6470588235294117,4.333333333333334,3.166666666666667,0.8333333333333334,1.333333333333334,-1.3529411764705883,-0.33333333333333337,0.5,15,0.0,0.0
2024-25__fri-27__ubc-okanagan__victoria,2024-25,ubc-okanagan,fri. 27,ubc okanagan,victoria,1,loss,17.0,7.666666666666667,1.3333333333333333,16.333333333333332,2.6470588235294117,7.0,5.166666666666667,1.3333333333333333,0.33333333333333215,2.6470588235294117,-0.6666666666666667,0.3333333333333333,17,0.0,0.0
2024-25__fri-30__ubc-okanagan__ufv,2024-25,ubc-okanagan,fri. 30,ubc okanagan,ufv,1,draw,19.666666666666668,8.666666666666666,1.6666666666666667,16.333333333333332,2.6470588235294117,11.000000000000002,3.333333333333333,0.0,2.333333333333332,0.0,-0.25,0.25,16,0.0,0.0
2024-25__fri-4__trinity-western__ubc-okanagan,2024-25,ubc-okanagan,fri. 4,trinity western,ubc okanagan,0,loss,16.333333333333332,6.0,1.3333333333333333,16.0,2.6470588235294117,5.999999999999998,0.33333333333333304,0.0,1.0,0.0,-0.2,0.3,16,0.0,0.0
2024-25__fri-6__unbc__ubc-okanagan,2024-25,ubc-okanagan,fri. 6,unbc,ubc okanagan,0,win,17.333333333333332,8.0,1.6666666666666667,16.333333333333332,2.6470588235294117,-0.6666666666666679,-2.0,0.3333333333333335,1.3333333333333321,0.0,-0.19999999999999998,0.1,15,0.0,0.0
2024-25__sat-12__ubc-okanagan__thompson-rivers,2024-25,ubc-okanagan,sat. 12,ubc okanagan,thompson rivers,1,win,15.666666666666666,7.333333333333333,1.0,15.666666666666666,2.6470588235294117,5.0,3.0,-0.33333333333333326,0.33333333333333215,-1.3529411764705883,0.09999999999999998,0.3,16,0.0,0.0
2024-25__sat-28__ubc-okanagan__ubc,2024-25,ubc-okanagan,sat. 28,ubc okanagan,ubc,1,loss,15.333333333333334,8.0,0.6666666666666666,15.666666666666666,2.6470588235294117,8.0,5.666666666666666,0.0,1.3333333333333321,-1.3529411764705883,-0.30000000000000004,0.5,17,0.0,0.0
2024-25__sat-31__ubc-okanagan__trinity-western,2024-25,ubc-okanagan,sat. 31,ubc okanagan,trinity western,1,win,14.0,7.333333333333333,0.6666666666666666,16.0,2.6470588235294117,2.333333333333334,0.6666666666666661,-1.3333333333333335,1.333333333333334,0.0,0.09999999999999998,0.5,17,0.0,0.0
2024-25__sat-7__unbc__ubc-okanagan,2024-25,ubc-okanagan,sat. 7,unbc,ubc okanagan,0,draw,15.0,6.666666666666667,0.6666666666666666,16.666666666666668,2.6470588235294117,-3.333333333333332,-6.333333333333333,-2.666666666666667,1.0000000000000018,0.0,0.6,0.6,13,0.0,0.0
2024-25__sun-15__ubc-okanagan__calgary,2024-25,ubc-okanagan,sun. 15,ubc okanagan,calgary,1,loss,16.0,7.333333333333333,1.0,15.666666666666666,2.6470588235294117,7.0,3.6666666666666665,0.33333333333333337,0.0,0.0,0.09999999999999998,0.7,16,0.0,0.0
2024-25__sun-22__lethbridge__ubc-okanagan,2024-25,ubc-okanagan,sun. 22,lethbridge,ubc okanagan,0,draw,13.333333333333334,6.333333333333333,1.3333333333333333,15.333333333333334,2.6470588235294117,3.0,0.0,-0.6666666666666667,-0.33333333333333215,0.0,0.2,0.5,15,0.0,0.0
2024-25__sun-25__victoria__ubc-okanagan,2024-25,ubc-okanagan,sun. 25,victoria,ubc okanagan,0,loss,14.666666666666666,7.666666666666667,1.6666666666666667,14.666666666666666,2.6470588235294117,7.999999999999999,4.0,0.6666666666666667,-1.333333333333334,2.6470588235294117,-0.19999999999999996,0.4,16,0.0,0.0
2024-25__sun-6__ufv__ubc-okanagan,2024-25,ubc-okanagan,sun. 6,ufv,ubc okanagan,0,loss,16.0,9.0,2.3333333333333335,15.666666666666666,2.6470588235294117,5.666666666666666,3.666666666666667,1.0000000000000002,0.6666666666666661,0.0,0.0,0.4,16,0.0,0.0
2024-25__fri-11__ufv__trinity-western,2024-25,ufv,fri. 11,ufv,trinity western,1,loss,11.170634920634921,6.130952380952381,1.277777777777778,15.269841269841274,2.6470588235294117,0.6164682539682538,1.1017857142857155,0.36944444444444446,0.26984126984127066,0.0,-0.04972222222222211,0.42361111111111116,15,0.0,0.0
2024-25__fri-13__ufv__saskatchewan,2024-25,ufv,fri. 13,ufv,saskatchewan,1,win,9.0,5.0,1.0,15.0,2.6470588235294117,-2.198198198198199,-0.9639639639639643,-0.04504504504504525,-0.4639639639639661,0.0,-0.33355855855855854,0.0,14,0.0,0.0
2024-25__fri-18__ufv__ubc,2024-25,ufv,fri. 18,ufv,ubc,1,loss,6.5,3.0,0.5,14.5,2.6470588235294117,0.5,0.0,-0.5,-2.5,-1.3529411764705883,0.0,0.5,13,0.0,0.0
2024-25__fri-23__ufv__unbc,2024-25,ufv,fri. 23,ufv,unbc,1,win,8.333333333333334,5.666666666666667,1.6666666666666667,14.0,2.6470588235294117,-8.666666666666666,-4.333333333333333,0.3333333333333335,-2.0,0.0,0.0,0.3333333333333333,15,0.0,0.0
2024-25__fri-30__ubc-okanagan__ufv,2024-25,ufv,fri. 30,ubc okanagan,ufv,0,draw,8.666666666666666,5.333333333333333,1.6666666666666667,14.0,2.6470588235294117,-11.000000000000002,-3.333333333333333,0.0,-2.333333333333332,0.0,0.25,0.5,15,0.0,0.0
2024-25__fri-4__ufv__thompson-rivers,2024-25,ufv,fri. 4,ufv,thompson rivers,1,win,10.333333333333334,6.0,1.6666666666666667,14.333333333333334,2.6470588235294117,-2.0,1.0,0.6666666666666667,-1.0,-1.3529411764705883,0.3,0.5,16,0.0,0.0
2024-25__fri-6__victoria__ufv,2024-25,ufv,fri. 6,victoria,ufv,0,draw,8.0,3.0,0.3333333333333333,15.333333333333334,2.6470588235294117,3.666666666666667,1.3333333333333333,0.3333333333333333,-0.6666666666666661,2.6470588235294117,-0.17500000000000004,0.7,15,0.0,0.0
2024-25__sat-12__trinity-western__ufv,2024-25,ufv,sat. 12,trinity western,ufv,0,draw,10.0,4.333333333333333,0.0,15.333333333333334,2.6470588235294117,-0.3333333333333339,-1.0,-1.3333333333333333,0.3333333333333339,0.0,0.09999999999999998,0.6,15,0.0,0.0
2024-25__sat-21__macewan__ufv,2024-25,ufv,sat. 21,macewan,ufv,0,win,12.0,5.666666666666667,0.3333333333333333,15.333333333333334,2.6470588235294117,0.6666666666666661,-1.333333333333333,-1.6666666666666667,0.0,0.0,0.36666666666666664,0.7,13,0.0,0.0
2024-25__sat-31__thompson-rivers__ufv,2024-25,ufv,sat. 31,thompson rivers,ufv,0,win,14.333333333333334,7.0,0.6666666666666666,14.333333333333334,2.6470588235294117,-3.333333333333334,-1.333333333333334,-1.0,-1.3333333333333321,-1.3529411764705883,0.39999999999999997,0.7,15,0.0,0.0
2024-25__sat-7__ubc__ufv,2024-25,ufv,sat. 7,ubc,ufv,0,loss,11.666666666666666,6.0,0.6666666666666666,14.333333333333334,2.6470588235294117,5.666666666666666,4.0,0.3333333333333333,-0.33333333333333215,-1.3529411764705883,-0.19999999999999996,0.8,17,0.0,0.0
2024-25__sun-15__ufv__lethbridge,2024-25,ufv,sun. 15,ufv,lethbridge,1,loss,14.666666666666666,8.0,1.0,15.0,2.6470588235294117,3.666666666666666,2.666666666666667,0.6666666666666667,0.3333333333333339,0.0,0.3,0.6,17,0.0,0.0
2024-25__sun-20__ufv__victoria,2024-25,ufv,sun. 20,ufv,victoria,1,win,15.0,7.666666666666667,1.3333333333333333,16.333333333333332,2.6470588235294117,10.0,5.333333333333334,1.3333333333333333,-0.3333333333333357,2.6470588235294117,-0.4,0.5,14,0.0,0.0
2024-25__sun-22__calgary__ufv,2024-25,ufv,sun. 22,calgary,ufv,0,loss,15.333333333333334,8.666666666666666,1.3333333333333333,16.0,2.6470588235294117,9.666666666666668,5.333333333333332,0.6666666666666666,0.0,0.0,-0.09999999999999998,0.6,16,0.0,0.0
2024-25__sun-25__ufv__unbc,2024-25,ufv,sun. 25,ufv,unbc,1,win,12.0,6.333333333333333,2.0,15.666666666666666,2.6470588235294117,-3.0,-3.666666666666667,0.6666666666666667,2.0,0.0,0.10000000000000003,0.4,15,0.0,0.0
2024-25__sun-6__ufv__ubc-okanagan,2024-25,ufv,sun. 6,ufv,ubc okanagan,1,win,10.333333333333334,5.333333333333333,1.3333333333333333,15.0,2.6470588235294117,-5.666666666666666,-3.666666666666667,-1.0000000000000002,-0.6666666666666661,0.0,0.0,0.4,18,0.0,0.0
2024-25__fri-13__unbc__calgary,2024-25,unbc,fri. 13,unbc,calgary,1,loss,15.483739837398373,8.971544715447155,1.5650406504065042,15.300813008130085,2.6470588235294117,5.6591784338896005,4.4978605049208396,0.5781985451433465,-0.3044501497646497,0.0,-0.25169554985023546,0.31036585365853653,17,0.0,0.0
2024-25__fri-18__thompson-rivers__unbc,2024-25,unbc,fri. 18,thompson rivers,unbc,0,win,23.0,16.0,3.0,17.0,2.6470588235294117,10.0,10.0,1.0,3.0,-1.3529411764705883,0.0,0.0,14,0.0,0.0
2024-25__fri-20__mount-royal__unbc,2024-25,unbc,fri. 20,mount royal,unbc,0,loss,15.5,9.5,1.5,15.5,2.6470588235294117,2.0,5.0,-0.5,-1.0,0.0,0.0,0.5,17,0.0,0.0
2024-25__fri-23__ufv__unbc,2024-25,unbc,fri. 23,ufv,unbc,0,loss,17.0,10.0,1.3333333333333333,16.0,2.6470588235294117,8.666666666666666,4.333333333333333,-0.3333333333333335,2.0,0.0,0.0,0.3333333333333333,17,0.0,0.0
2024-25__fri-30__unbc__victoria,2024-25,unbc,fri. 30,unbc,victoria,1,draw,12.0,6.666666666666667,1.3333333333333333,16.0,2.6470588235294117,4.333333333333333,4.666666666666667,1.3333333333333333,-0.33333333333333215,2.6470588235294117,-0.75,0.25,14,0.0,0.0
2024-25__fri-4__ubc__unbc,2024-25,unbc,fri. 4,ubc,unbc,0,loss,16.0,9.666666666666666,1.3333333333333333,16.0,2.6470588235294117,10.333333333333332,7.999999999999999,1.3333333333333333,1.333333333333334,-1.3529411764705883,-0.6000000000000001,0.3,14,0.0,0.0
2024-25__fri-6__unbc__ubc-okanagan,2024-25,unbc,fri. 6,unbc,ubc okanagan,1,loss,18.0,10.0,1.3333333333333333,15.0,2.6470588235294117,0.6666666666666679,2.0,-0.3333333333333335,-1.3333333333333321,0.0,0.19999999999999998,0.3,17,0.0,0.0
2024-25__sat-19__thompson-rivers__unbc,2024-25,unbc,sat. 19,thompson rivers,unbc,0,loss,21.333333333333332,11.0,0.6666666666666666,15.0,2.6470588235294117,10.999999999999998,6.0,-1.0,-0.3333333333333339,-1.3529411764705883,-0.1,0.1,14,0.0,0.0
2024-25__sat-28__unbc__trinity-western,2024-25,unbc,sat. 28,unbc,trinity western,1,loss,18.333333333333332,9.0,1.6666666666666667,15.0,2.6470588235294117,7.999999999999998,4.666666666666667,0.0,-0.3333333333333339,0.0,-0.30000000000000004,0.1,15,0.0,0.0
2024-25__sat-31__unbc__victoria,2024-25,unbc,sat. 31,unbc,victoria,1,loss,17.0,11.0,2.6666666666666665,15.333333333333334,2.6470588235294117,11.333333333333332,9.0,2.6666666666666665,-0.9999999999999982,2.6470588235294117,-0.5,0.1,17,0.0,0.0
2024-25__sat-5__ubc__unbc,2024-25,unbc,sat. 5,ubc,unbc,0,loss,15.666666666666666,12.0,3.6666666666666665,15.333333333333334,2.6470588235294117,7.999999999999999,9.333333333333334,3.333333333333333,0.0,-1.3529411764705883,-0.9,0.0,15,0.0,0.0
2024-25__sat-7__unbc__ubc-okanagan,2024-25,unbc,sat. 7,unbc,ubc okanagan,1,draw,18.333333333333332,13.0,3.3333333333333335,15.666666666666666,2.6470588235294117,3.333333333333332,6.333333333333333,2.666666666666667,-1.0000000000000018,0.0,-0.6,0.0,14,0.0,0.0
2024-25__sun-15__unbc__macewan,2024-25,unbc,sun. 15,unbc,macewan,1,loss,15.333333333333334,9.333333333333334,2.0,15.333333333333334,2.6470588235294117,-0.33333333333333215,0.3333333333333339,0.33333333333333326,-0.9999999999999982,0.0,0.0,0.1,14,0.0,0.0
2024-25__sun-22__saskatchewan__unbc,2024-25,unbc,sun. 22,saskatchewan,unbc,0,win,15.333333333333334,9.0,2.0,14.333333333333334,2.6470588235294117,5.0,2.333333333333333,0.6666666666666667,-1.0,0.0,-0.4,0.1,13,0.0,0.0
2024-25__sun-25__ufv__unbc,2024-25,unbc,sun. 25,ufv,unbc,0,loss,15.0,10.0,1.3333333333333333,13.666666666666666,2.6470588235294117,3.0,3.666666666666667,-0.6666666666666667,-2.0,0.0,-0.10000000000000003,0.3,16,0.0,0.0
2024-25__sun-29__unbc__trinity-western,2024-25,unbc,sun. 29,unbc,trinity western,1,loss,16.333333333333332,9.666666666666666,1.6666666666666667,14.333333333333334,2.6470588235294117,9.333333333333332,7.0,1.3333333333333335,0.0,0.0,-0.2,0.3,17,0.0,0.0
2024-25__fri-18__trinity-western__victoria,2024-25,victoria,fri. 18,trinity western,victoria,0,win,7.988372093023256,3.771317829457364,0.4844961240310077,15.531007751937985,0.0,-3.511627906976744,-2.728682170542636,-0.015503875968992276,0.03100775193798455,-2.6470588235294117,-0.18391472868217051,0.8160852713178295,15,0.0,0.0
2024-25__fri-23__victoria__thompson-rivers,2024-25,victoria,fri. 23,victoria,thompson rivers,1,win,14.0,3.0,0.0,15.0,0.0,1.333333333333334,-2.333333333333333,-1.3333333333333333,2.0,-4.0,1.0,1.0,17,0.0,0.0
2024-25__fri-27__ubc-okanagan__victoria,2024-25,victoria,fri. 27,ubc okanagan,victoria,0,win,10.0,2.5,0.0,16.0,0.0,-7.0,-5.166666666666667,-1.3333333333333333,-0.33333333333333215,-2.6470588235294117,0.6666666666666667,1.0,17,0.0,0.0
2024-25__fri-30__unbc__victoria,2024-25,victoria,fri. 30,unbc,victoria,0,draw,7.666666666666667,2.0,0.0,16.333333333333332,0.0,-4.333333333333333,-4.666666666666667,-1.3333333333333333,0.33333333333333215,-2.6470588235294117,0.75,1.0,14,0.0,0.0
2024-25__fri-6__victoria__ufv,2024-25,victoria,fri. 6,victoria,ufv,1,draw,4.333333333333333,1.6666666666666667,0.0,16.0,0.0,-3.666666666666667,-1.3333333333333333,-0.3333333333333333,0.6666666666666661,-2.6470588235294117,0.17500000000000004,0.875,16,0.0,0.0
2024-25__sat-12__ubc__victoria,2024-25,victoria,sat. 12,ubc,victoria,0,draw,4.666666666666667,2.6666666666666665,0.3333333333333333,15.666666666666666,0.0,-2.333333333333333,-1.0,0.0,1.666666666666666,-4.0,-0.09999999999999998,0.8,15,0.0,0.0
2024-25__sat-21__lethbridge__victoria,2024-25,victoria,sat. 21,lethbridge,victoria,0,draw,7.0,3.6666666666666665,0.3333333333333333,15.0,0.0,-13.0,-2.3333333333333335,-0.3333333333333333,0.6666666666666661,-2.6470588235294117,-0.13333333333333341,0.7,16,0.0,0.0
2024-25__sat-28__thompson-rivers__victoria,2024-25,victoria,sat. 28,thompson rivers,victoria,0,win,7.666666666666667,3.6666666666666665,0.3333333333333333,15.666666666666666,0.0,-7.999999999999999,-3.6666666666666665,-1.3333333333333335,0.33333333333333215,-4.0,0.3,0.6,18,0.0,0.0
2024-25__sat-31__unbc__victoria,2024-25,victoria,sat. 31,unbc,victoria,0,win,5.666666666666667,2.0,0.0,16.333333333333332,0.0,-11.333333333333332,-9.0,-2.6666666666666665,0.9999999999999982,-2.6470588235294117,0.5,0.6,17,0.0,0.0
2024-25__sat-7__victoria__trinity-western,2024-25,victoria,sat. 7,victoria,trinity western,1,win,3.6666666666666665,1.3333333333333333,0.0,17.0,0.0,-4.0,-3.666666666666667,-1.0,2.666666666666666,-2.6470588235294117,0.39999999999999997,0.7,16,0.0,0.0
2024-25__sun-15__victoria__saskatchewan,2024-25,victoria,sun. 15,victoria,saskatchewan,1,win,4.666666666666667,2.3333333333333335,0.0,17.0,0.0,-1.666666666666666,0.6666666666666667,0.0,1.666666666666666,-2.6470588235294117,0.10000000000000009,0.8,17,0.0,0.0
2024-25__sun-20__ufv__victoria,2024-25,victoria,sun. 20,ufv,victoria,0,loss,5.0,2.3333333333333335,0.0,16.666666666666668,0.0,-10.0,-5.333333333333334,-1.3333333333333333,0.3333333333333357,-2.6470588235294117,0.4,0.9,15,0.0,0.0
2024-25__sun-22__mount-royal__victoria,2024-25,victoria,sun. 22,mount royal,victoria,0,loss,7.666666666666667,3.6666666666666665,0.6666666666666666,16.0,0.0,-3.999999999999999,-2.0000000000000004,-1.0,-0.33333333333333215,-2.6470588235294117,0.30000000000000004,0.8,16,0.0,0.0
2024-25__sun-25__victoria__ubc-okanagan,2024-25,victoria,sun. 25,victoria,ubc okanagan,1,win,6.666666666666667,3.6666666666666665,1.0,16.0,0.0,-7.999999999999999,-4.0,-0.6666666666666667,1.333333333333334,-2.6470588235294117,0.19999999999999996,0.6,17,0.0,0.0
